kepid,teff,teff_err,logg,logg_err,fe,fe_err,vsini,comments,binflag,rad,radep,radem,rade,dis,disep,disem,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,sb2flag,visflag,astflag,parflag,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,flag,zpt,parallax_zpcorrected
9644337,6294.967699,100,4.291009905,0.1,0.097828185,0.06,8.851565793,fit looks good,False,1.4866122011310732,0.0572717680023242,0.0547096793427168,0.0559907236725205,296.9574835748357,0.9535055350553988,0.949989019890154,2MASS J19192112+4621466,10.869,9.951,0.022,9.73,0.019,9.686000000000002,0.012,1636042515805110273,Gaia EDR3 2127709760308839808,2127709760308839808,861469402,2016.0,289.8380472554466,0.009098861,46.36296106530016,0.010159878,3.354286674093012,0.0108975405,307.8022,7.703344,4.774207374848581,0.0124837905,6.04553145284917,0.013936675,-0.06612021,0.10346425,-0.107042916,-0.060951483,0.0509256,-0.041040655,-0.014082864,-0.12737405,-0.27630004,-0.028807223,356,356,354,2,-1.3492777,720.1614,0.0798752,9.656656,31,False,1.5903907,,,,,,,,41,26,0.019423421,45,17,0,0.0074954047,78.21026,0,0,0.94842774,,,,,,,,,False,357,894928.1149654286,121.9473,7338.646,10.807897,40,512220.0615249312,226.44725,2261.9841,11.0649,40,551356.3232302209,156.18346,3530.1838,10.394315,0.0,0.0,0.0,0.0,0.0,1.1884489,0.67058563,0.25700378,0.41358185,-37.586643,0.30317253,9,6000.0,4.5,0.0,77.82145835176064,14.79650905201675,307.2758016648916,67.252289004213,False,False,False,False,296.5931,295.49612,297.7851,297.50385,295.97055,298.48398,10033.0,-0.013292,3.367578674093012
9651253,6129.67847,100,4.383137418,0.1,0.052021256,0.06,4.778127907,fit looks good,False,1.1390065846320088,0.0450773215954614,0.043013393653567,0.0440453576245142,215.0549995499955,0.525265252652531,0.5241052410524105,2MASS J19304328+4618483,10.87,9.867,0.02,9.624,0.017,9.596,0.015,1636042515805110273,Gaia EDR3 2128259756641940480,2128259756641940480,628588509,2016.0,292.6803614996852,0.0100895595,46.313431461162914,0.010777827,4.636700844236448,0.011454446,404.79486,4.295376,0.1841720827479869,0.013296137,-4.291425563374613,0.013661612,-0.09669443,-0.181703,-0.13890213,0.021251574,0.17727736,-0.018230334,-0.19578841,-0.024401924,-0.17709835,-0.003839486,371,371,366,5,1.8800876,918.40576,0.09164924,12.523415,31,False,1.5812534,,,,,,,,42,28,0.019129554,47,20,1,0.01396176,60.24815,0,0,1.0698348,,,,,,,,,False,378,908117.0980843246,123.178856,7372.3457,10.792012,44,510964.2723435711,278.87064,1832.2627,11.067566,45,570838.502761846,140.40161,4065.7546,10.356612,0.0,0.0,0.0,0.0,0.0,1.1912591,0.7109537,0.2755537,0.4354,-15.967057,0.41853303,11,6000.0,4.5,-0.25,78.62657877072996,12.995946492410592,311.8774091244023,66.48582287239734,False,False,False,False,215.00937,214.55573,215.46483,215.11829,214.44554,215.7247,10033.0,-0.013339,4.650039844236448
9664404,5950.75987,100,4.229378908,0.1,0.079655925,0.06,3.488833427,fit looks good,False,1.248190632635097,0.050686105029081,0.0482662572231922,0.049476181126136595,186.6371193711937,0.3961219612196203,0.3955019550195402,2MASS J19493954+4620271,10.474,9.439,0.021,9.167,0.018,9.125,0.015,1636042515805110273,Gaia EDR3 2080258240070950784,2080258240070950784,1751943119,2016.0,297.4148824661237,0.009988154,46.34094252539701,0.01087981,5.342980556415225,0.011471942,465.74332,22.182364,17.75742267630343,0.013285097,13.294027430261238,0.013510758,-0.08334075,-0.04552957,-0.13617013,-0.046742614,0.15219197,-0.07106524,-0.22119313,-0.033061024,-0.22053857,-0.047139917,409,409,404,5,1.4522341,1099.43,0.09710595,12.866647,31,True,1.5712032,,,,,,,,46,28,0.019153215,48,20,0,0.026005909,127.900116,0,0,1.050997,,,,,,,,,False,369,1301816.8177045253,233.49231,5575.416,10.400992,47,719159.689292611,211.3269,3403.0674,10.696479,48,835893.7302999188,147.22742,5677.5684,9.942518,0.0,25.0,0.0,24.0,0.0,1.1945255,0.7539606,0.29548645,0.45847416,0.06034345,0.6438711,5,5750.0,4.5,0.25,80.18669093317752,10.106209864527008,319.1881575764223,65.16672445264275,False,False,False,False,186.68431,186.25655,187.11061,186.60873,186.24083,186.96294,10033.0,-0.015063,5.3580435564152245
9754284,6048.114484,100,4.07098691,0.1,0.095595511,0.06,3.948474475,fit looks good,False,1.6238968896535293,0.0651086876494257,0.0621517576561607,0.0636302226527932,329.9708637086371,1.2657726577265862,1.2595325953259362,2MASS J18520778+4630363,11.067,10.049,0.02,9.828,0.019,9.772,0.014,1636042515805110273,Gaia EDR3 2107484072115552384,2107484072115552384,223785296,2016.0,283.03240689588614,0.010284707,46.51005944654041,0.012258952,3.00044178055204,0.011708708,256.2573,7.824408,-4.324615419071862,0.012848338,-6.520664549318679,0.016174711,-0.10320862,0.11110775,-0.015885172,0.060130764,0.025776595,0.05940015,-0.22293824,-0.0919577,-0.019841917,-0.11055943,339,339,336,3,-2.9126973,797.4444,0.09725644,12.792654,31,False,1.5749482,,,,,,,,38,26,0.022818705,43,16,0,0.017009731,179.39357,0,0,0.88799024,,,,,,,,,False,349,731906.9052175451,119.65678,6116.719,11.026227,39,407802.7031951464,179.71329,2269.185,11.312417,39,465037.7133033243,93.108315,4994.5884,10.579175,0.0,0.0,0.0,0.0,0.0,1.1925566,0.73324203,0.28619003,0.447052,-87.92377,0.8037604,7,6250.0,4.0,-0.5,76.14712693829826,19.20599121555755,295.4174779933471,68.8023258584016,False,False,False,False,330.06763,328.95285,331.0817,330.29187,328.99603,331.4952,10033.0,-0.030255,3.03069678055204
9777798,5945.732711,100,3.973040634,0.1,0.030827628,0.06,5.998890786,fit looks good,False,1.9717342766331272,0.0802094163222668,0.0764448009592899,0.07832710864077835,345.69314193141935,1.2531575315753116,1.2474574745747304,2MASS J19385398+4631223,10.845,9.817,0.021,9.543,0.017,9.475,0.014,1636042515805110273,Gaia EDR3 2128138088809362048,2128138088809362048,1365779071,2016.0,294.72492508927814,0.009084643,46.5228953750664,0.010392144,2.8787990130162746,0.0105635915,272.52087,5.3724136,-3.360496837480317,0.012613267,4.191645479821923,0.013249143,0.020179534,-0.116886795,0.02663296,-0.09458218,0.08324475,-0.10006708,-0.13922784,-0.06021759,0.08014788,0.036518596,372,372,366,6,0.19103408,801.8355,0.0824813,10.509288,31,False,1.5689677,,,,,,,,42,27,0.018548422,48,16,2,0.0077827782,140.6639,1,0,1.0061926,,,,,,,,,False,375,905053.2140057284,112.210045,8065.706,10.795682,45,498081.38056781446,246.43341,2021.1602,11.095291,44,583973.6364399318,123.5552,4726.419,10.331912,0.0,0.0,0.0,0.0,0.0,1.1955706,0.7633791,0.29960918,0.4637699,13.287463,0.23391002,8,6000.0,4.5,-0.25,79.46228268204645,11.827896535501544,315.3025798528163,66.11724463715301,False,False,False,False,345.71338,344.4755,347.0292,345.94,344.61142,347.33096,10033.0,-0.014045,2.8928440130162745
9814780,6076.004089,100,4.362044841,0.1,-0.008313434,0.06,3.373526706,fit looks good,False,1.103856082336423,0.0439385920572914,0.041875185099012,0.0429068885781517,225.08217082170825,0.5380321003210042,0.5368980889808768,2MASS J18525653+4636364,11.072,10.057,0.022,9.816,0.018,9.776,0.014,1636042515805110273,Gaia EDR3 2107462253681769600,2107462253681769600,282209308,2016.0,283.2356255912778,0.009302855,46.61026021403889,0.009939065,4.416523126660161,0.010710772,412.34406,27.608126,7.8204542706491775,0.011939448,26.477331528932574,0.012540495,-0.13016397,-0.1154525,-0.07938866,-0.037536852,0.25565115,-0.09308264,0.0014811982,-0.16773044,-0.18608953,-0.023199448,337,337,334,3,-5.4242263,591.2475,0.0661436,5.789325,31,False,1.5783148,,,,,,,,38,26,0.017421672,44,16,1,0.0050952123,147.57843,0,0,0.7952403,,,,,,,,,False,352,767561.8197656197,116.076584,6612.5464,10.974584,39,431172.93659626215,325.42117,1324.9689,11.251913,39,485132.6060734766,146.77106,3305.3696,10.533244,0.0,0.0,0.0,0.0,0.0,1.1937873,0.71866894,0.27732944,0.4413395,21.951715,0.5600878,12,6250.0,4.5,0.0,76.29664764812581,19.10792916781651,295.86160415494766,68.86435832831334,False,False,False,False,225.11821,224.56517,225.6747,225.14024,224.36966,225.63972,10033.0,-0.026358,4.442881126660161
9837454,5948.301894,100,3.980402228,0.1,-0.176676617,0.06,3.994135524,fit looks good,False,2.231745822045641,0.0913833705000515,0.0870038662599315,0.08919361837999151,378.4022770227703,1.3821456214562318,1.3758455584555804,2MASS J19374953+4641405,10.805,9.757,0.022,9.463,0.017,9.41,0.016,1636042515805110273,Gaia EDR3 2128154134807134720,2128154134807134720,510829877,2016.0,294.45644504070526,0.008512742,46.69473627985556,0.009904924,2.628664300888328,0.009723772,270.3338,34.60057,9.246159871569503,0.011367537,33.34228434640994,0.01189198,-0.007921001,0.042756915,-0.01350817,-0.092358015,0.1375619,-0.116417326,-0.38232043,-0.21556565,-0.037053693,-0.028025398,370,370,368,2,-2.8179936,620.7994,0.06268269,5.4798975,31,False,1.5673952,,,,,,,,42,29,0.017061722,44,18,0,0.013391308,160.41406,0,0,0.8963737,,,,,,,,,False,376,931655.86675628,113.71286,8193.057,10.764228,43,510209.9711612564,197.59766,2582.065,11.06917,42,606194.0966722915,128.5138,4716.9575,10.291367,0.0,0.0,0.0,0.0,0.0,1.198301,0.7778034,0.30494213,0.4728613,-40.01746,0.43193692,8,5750.0,4.5,-0.5,79.53302901546083,12.070293959637503,315.0604416709277,66.34967639893401,False,False,False,False,378.353,376.76395,379.84848,378.3105,377.06342,380.08496,10033.0,-0.014123,2.6427873008883283
9898249,6441.552224,100,4.444317451,0.1,-0.129263711,0.06,13.71472035,fit looks good,False,1.4894110465886017,0.0563572374780334,0.0539621779773122,0.0551597077276728,253.4442154421544,0.9949761097611258,0.9898840588405732,2MASS J19390845+4642316,10.481,9.612,0.021,9.37,0.018,9.319,0.012,1636042515805110273,Gaia EDR3 2128515564893740672,2128515564893740672,1691730652,2016.0,294.78517593782624,0.013784746,46.70863867743334,0.0145365065,3.9325599789558368,0.015599223,252.09973,30.322395,-7.25623906633284,0.017739384,-29.44137608932666,0.019272227,0.03323831,-0.019504288,0.079853766,-0.13784762,0.09044449,-0.12868962,-0.14615127,-0.1946383,-0.07511993,-0.04327249,327,327,323,4,5.8477364,1278.3439,0.14190081,25.687283,31,True,1.6033975,,,,,,,,37,25,0.026948038,41,15,5,0.00927357,158.29852,0,0,1.2394944,,,,,,,,,False,301,1263973.5841966858,287.25266,4400.2153,10.433022,40,737155.7630883644,277.21335,2659.164,10.669644,38,763302.5966658327,168.06618,4541.6787,10.041154,0.0,0.0,0.0,0.0,0.0,1.1870962,0.62849045,0.23662281,0.39186764,-3.0897133,0.5913388,11,6250.0,4.5,0.0,79.65045972039802,11.875817493333274,315.5858557229791,66.26935878511532,False,False,False,False,253.49683,252.52968,254.5094,253.36906,252.62517,254.50331,10033.0,-0.013259,3.945818978955837
9912680,6066.268,100,4.04127687,0.1,0.06000388,0.06,4.966479486,fit looks good,False,2.0073998946336884,0.0838946134667648,0.0797536501943498,0.0818241318305573,403.1965679656797,1.8306103861038423,1.819156271562747,2MASS J19571897+4647530,11.099,10.078,0.034,9.838,0.042,9.752,0.028,1636042515805110273,Gaia EDR3 2085595024693899648,2085595024693899648,716185701,2016.0,299.3291443147428,0.009888782,46.79805314644474,0.010959027,2.445135891802505,0.011334153,215.73167,13.812128,13.810532297672037,0.013626182,-0.2099493038660768,0.014750325,0.01508871,-0.06554433,-0.05342917,-0.082825236,0.016075393,-0.08176676,-0.23402451,-0.08590209,0.054683167,0.007845141,370,370,366,4,-4.6626263,822.7605,0.0920026,12.593206,31,True,1.558937,,,,,,,,42,27,0.02064122,47,17,0,0.021686465,157.3872,0,0,0.83072656,,,,,,,,,False,368,684631.3031149803,103.04908,6643.74,11.098725,44,370416.24894415296,170.517,2172.3127,11.416817,44,451443.2753414909,113.196075,3988.153,10.611387,0.0,27.0,0.0,28.0,0.0,1.200441,0.80542946,0.3180914,0.48733807,-5.6096873,0.6570316,8,6000.0,3.5,-0.5,81.24849529689871,9.186997073817844,322.46601198248607,64.98498631259801,False,False,False,False,403.36,401.54745,404.90994,403.176,401.36526,404.8933,10033.0,-0.035194,2.480329891802505
10006140,6146.042257,100,4.399717903,0.1,-0.150211396,0.06,4.430533008,fit looks good,False,1.1837738875452306,0.0464850914583914,0.044189734519997,0.0453374129891942,213.12049620496205,0.5139533795337741,0.5128941289412694,2MASS J19180506+4656584,10.768,9.762,0.021,9.565,0.023,9.497000000000002,0.011,1636042515805110273,Gaia EDR3 2127786554324177152,2127786554324177152,895524550,2016.0,289.52087779187366,0.009723495,46.94927343826839,0.012456659,4.679242223024776,0.011413301,409.98148,67.92824,-29.50050602738944,0.012569964,-61.18795058977992,0.015445606,-0.13790543,-0.12096786,0.15184163,-0.13229607,0.22190788,-0.19776908,-0.24274641,-0.14103356,-0.07617494,-0.026632681,306,306,302,4,0.18623634,641.0589,0.08183583,9.583062,31,False,1.5848684,,,,,,,,35,23,0.021703765,41,14,0,0.032137968,14.186315,0,0,1.0065261,,,,,,,,,False,314,993206.1606663947,166.56978,5962.703,10.694768,35,560964.1030016843,338.06006,1659.3623,10.966205,33,621990.8628241705,214.21156,2903.629,10.263435,0.0,0.0,0.0,0.0,0.0,1.1910467,0.7027693,0.2714367,0.4313326,-48.354824,0.9788231,6,6000.0,4.0,-0.25,78.2858845143055,15.23232761150957,307.2809610316134,67.8777077399608,False,False,False,False,212.99658,212.451,213.59033,213.25395,212.71912,213.86227,10033.0,-0.013004,4.692246223024776
10016032,6298.823328,100,4.460230635,0.1,-0.07655219,0.06,7.01526961,fit looks good,False,1.1683495627098366,0.0448948724109559,0.0428235527340075,0.043859212572481696,213.24975949759497,0.4734996549965728,0.4726797267972529,2MASS J19344461+4659079,10.698,9.774,0.021,9.566,0.021,9.495,0.012,1636042515805110273,Gaia EDR3 2128218387518499456,2128218387518499456,1158796170,2016.0,293.68593865425703,0.009741341,46.9854248762391,0.010383556,4.676347247641961,0.010503044,445.23734,22.576624,7.583000490982809,0.012527006,-21.26504309746201,0.012879997,-0.13406299,0.031483646,-0.1230554,0.056606725,-0.010395353,0.044663407,-0.35660663,-0.17055543,0.035362214,-0.090423785,410,410,407,3,3.8396215,1148.949,0.09480287,14.222508,31,False,1.5939893,,,,,,,,46,28,0.018829158,49,21,0,0.0025335948,145.78712,0,0,1.1375589,,,,,,,,,False,397,1063295.634209992,190.14316,5592.0796,10.620731,48,610392.9878759033,270.81216,2253.9348,10.874518,47,652117.5252722009,158.70113,4109.092,10.212081,0.0,0.0,0.0,0.0,0.0,1.1873561,0.66243744,0.25378704,0.4086504,5.765122,0.54065585,10,6250.0,4.0,0.0,79.55697979994545,12.67173767303477,314.14825002795106,66.83024670472186,False,False,False,False,213.34581,212.90573,213.77643,213.36047,212.86464,213.8237,10033.0,-0.013041,4.689388247641961
10016239,6384.970313,100,4.343869219,0.1,0.022232063,0.06,13.00209731,fit looks good,False,1.3166521230943784,0.0502132761580254,0.0480341301701583,0.04912370316409185,171.30831608316083,0.3018990189901842,0.3016350163501613,2MASS J19350516+4658294,9.913,8.984,0.027,8.801999999999998,0.018,8.740999999999998,0.015,1636042515805110273,Gaia EDR3 2128218559316957824,2128218559316957824,1733267355,2016.0,293.7716639648101,0.009729412,46.97513030968602,0.0096435705,5.822608867501802,0.010381116,560.8847,63.131615,21.32639909105266,0.012855524,59.4204148717667,0.011273468,-0.062368955,-0.09475997,-0.2081288,0.03236946,0.09232012,0.019219976,-0.19537827,-0.07592315,-0.09554917,-0.004703643,383,383,380,3,-2.07774,725.9784,0.07997241,8.922287,31,False,1.6004689,,,,,,,,43,28,0.017936882,46,19,0,0.007109381,117.02689,0,0,0.92423326,,,,,,,,,False,384,2231936.5019376064,375.2437,5947.965,9.815662,45,1300438.8948409425,506.046,2569.8037,10.053317,45,1349607.0324174587,339.2825,3977.827,9.422378,0.0,0.0,0.0,0.0,0.0,1.1873304,0.6309395,0.23765469,0.3932848,-19.592546,0.32177547,8,6500.0,4.5,0.0,79.57417698125705,12.614772534179128,314.27333615158307,66.79706367522091,False,False,False,False,171.2856,170.94943,171.61206,171.28075,170.89284,171.6757,10033.0,-0.014852,5.837460867501802
10024648,6246.399567,100,4.107636016,0.1,-0.013222806,0.06,9.170994035,fit looks good,False,2.014327152962976,0.0786183126013702,0.0752283367482573,0.07692332467481375,380.4682266822669,1.3505098250982428,1.344679446794487,2MASS J19465750+4657022,10.871,9.88,0.019,9.659,0.018,9.581,0.015,1636042515805110273,Gaia EDR3 2080369187667242624,2080369187667242624,513858613,2016.0,296.73962265413263,0.008411072,46.95060637722001,0.008986674,2.6149696058069427,0.009399645,278.19876,3.5130203,2.6931782828189856,0.011173109,-2.255682245396072,0.011489023,-0.05083858,-0.029555367,-0.050268095,-0.06333662,0.0991565,-0.07419603,-0.19060609,-0.018137965,-0.068732694,-0.01408969,435,435,432,3,-2.0397441,827.38464,0.07186118,7.454472,31,True,1.5817081,,,,,,,,49,29,0.016032469,52,20,2,0.031082988,177.90778,0,0,0.9302576,,,,,,,,,False,427,901622.3388980147,98.240105,9177.742,10.799806,46,507878.04308966384,213.9356,2373.9763,11.074143,45,567705.6988378136,140.92679,4028.3733,10.362587,0.0,0.0,0.0,0.0,0.0,1.1929426,0.71155643,0.27433777,0.43721867,-20.455456,1.1516261,8,6250.0,4.0,0.25,80.5043383264605,10.805496613736576,318.8252517195149,65.9177284978682,False,False,False,False,380.88788,379.58923,382.19138,380.48764,379.07892,381.60208,10033.0,-0.013461,2.6284306058069427
10025841,5996.465009,100,4.071431287,0.1,0.256274368,0.06,4.041047126,fit looks good,False,1.6128633236060057,0.0652971878498214,0.0622220003266575,0.06375959408823945,271.0285497854979,0.7309298092980612,0.7289585895858863,2MASS J19482092+4657472,10.795,9.68,0.021,9.44,0.018,9.364,0.016,1636042515805110273,Gaia EDR3 2080360833946256128,2080360833946256128,568900078,2016.0,297.08737074739577,0.009061493,46.96311147833447,0.009934256,3.674904740277375,0.010033794,366.25278,24.075165,22.58710071590156,0.01256807,-8.332854203342588,0.012174595,0.020422164,0.013002795,-0.15221573,-0.07570168,0.07779187,-0.096238606,-0.34695646,-0.1569749,-0.061436437,0.03862897,346,346,341,5,-1.1127551,625.45197,0.06421272,5.693492,31,False,1.5594636,,,,,,,,40,27,0.017911773,45,22,3,0.016723042,9.555913,0,0,0.9564055,,,,,,,,,False,334,998040.5350795098,116.32048,8580.093,10.689496,39,539772.2425194334,259.0998,2083.26,11.008016,38,654407.9672256622,114.21689,5729.52,10.208274,0.0,0.0,0.0,0.0,0.0,1.1965247,0.79974174,0.3185196,0.48122215,7.105957,0.82508284,5,6000.0,4.0,0.25,80.63086205463125,10.602918877435954,319.3600008485677,65.82441260084163,False,False,False,False,271.05347,270.43817,271.6056,270.98444,270.31232,271.75845,10033.0,-0.01481,3.6897147402773753
10079226,5974.559846,100,4.286055411,0.1,0.171662944,0.06,3.50669509,fit looks good,False,1.171476186106294,0.047347690684963,0.0451525296342039,0.046250110159583455,145.52247322473224,0.2233131131311552,0.2232562325623064,2MASS J19335277+4702446,10.074,9.05,0.024,8.781,0.018,8.714,0.015,1636042515805110273,Gaia EDR3 2128409045404259328,2128409045404259328,264190681,2016.0,293.46988524993816,0.0100360885,47.04548965560827,0.009644867,6.856353319089541,0.01064455,644.11865,46.844498,-1.3134292711359254,0.013820517,-46.8260795244963,0.012373371,-0.019362066,0.15520331,-0.22046897,0.06272937,0.1129474,0.044218075,-0.26471725,-0.20088233,-0.0313043,0.019944103,351,351,344,7,-1.5208446,675.5095,0.072889306,7.3725758,31,False,1.570254,,,,,,,,40,28,0.0193564,43,18,1,0.0120621575,171.49579,0,0,0.94120085,,,,,,,,,False,353,1889929.2090661656,291.43777,6484.846,9.996253,38,1042491.6486125116,309.78186,3365.2444,10.293361,41,1215625.0519599137,251.83043,4827.157,9.535896,0.0,0.0,0.0,0.0,0.0,1.1948155,0.7574644,0.2971077,0.4603567,-37.02677,0.21939008,6,6000.0,4.5,-0.25,79.54530282439282,12.8304100924489,313.8672169197949,66.94486410247937,False,False,False,False,145.46587,145.23769,145.70547,145.58183,145.35089,145.8253,10033.0,-0.015462,6.871815319089541
10097040,6245.965085,100,4.269847158,0.1,0.246240056,0.06,6.235763257,fit looks good,False,1.3695314027099847,0.054218944017635,0.0516084919039967,0.052913717960815856,278.42609126091264,0.8304213842138211,0.8277123571236302,2MASS J19562941+4702383,11.041,10.091,0.029,9.815,0.031,9.728,0.02,1636042515805110273,Gaia EDR3 2085613548893169536,2085613548893169536,1446470417,2016.0,299.12256407866107,0.009556582,47.04400199412445,0.010707044,3.564672432242981,0.010798433,330.11017,4.1138706,-4.000322203729574,0.01290938,0.9598722471264348,0.013084406,0.042506017,0.058437213,-0.19585496,-0.07353273,0.14380635,-0.08788147,-0.32578447,-0.14420357,-0.1161516,0.016411245,366,366,360,6,-4.1687083,718.7701,0.078372285,8.829041,31,False,1.5716723,,,,,,,,42,28,0.018761627,45,19,1,0.004884283,85.35634,0,0,0.8468159,,,,,,,,,False,369,766195.5131504452,104.987305,7297.9824,10.976518,42,424542.297700084,215.18025,1972.9613,11.26874,41,490723.3419150837,118.34523,4146.541,10.520803,0.0,0.0,0.0,0.0,0.0,1.1945589,0.74793625,0.29222202,0.45571423,-17.365484,1.4238005,4,6000.0,4.5,0.25,81.39249860224776,9.43236289845676,322.4384657638842,65.26829601481177,False,False,False,False,278.52124,277.42694,279.35983,278.55103,277.63983,279.45703,10033.0,-0.027028,3.591700432242981
10322381,6149.336578,100,4.322528266,0.1,-0.287307202,0.06,4.469099343,fit looks good,False,1.3857591844540944,0.0546858776656224,0.0520979120911675,0.05339189487839495,290.69884498844993,0.8824658246581976,0.8795177951779465,2MASS J18534395+4724307,11.074,10.128,0.021,9.874,0.018,9.834,0.014,1636042515805110273,Gaia EDR3 2107649995291771392,2107649995291771392,12029171,2016.0,283.4331617351714,0.009899859,47.40839417257673,0.010335834,3.4096844069327426,0.010525883,323.93332,30.755648,-1.7246354355447775,0.012753953,-30.707254407333,0.012926163,0.052281592,0.009555882,0.18153204,0.04605447,-0.056052145,0.056866128,0.0035627843,-0.034657124,-0.023370927,0.011859321,335,335,330,5,-6.154169,590.6722,0.08022567,9.457189,31,True,1.5881544,,,,,,,,38,26,0.017969118,42,14,0,0.02203137,168.62383,0,0,0.7676631,,,,,,,,,False,348,733710.6160774347,135.8781,5399.771,11.023555,38,418277.1998911217,297.04208,1408.1412,11.284882,38,457118.7957118048,118.60932,3853.987,10.597823,0.0,0.0,0.0,0.0,0.0,1.193108,0.68705845,0.2613268,0.42573166,-19.654741,0.46361235,8,6250.0,4.0,-0.25,77.1406407278605,19.24831489361444,296.8111920486427,69.60044716564161,False,False,False,False,290.65897,289.86646,291.5951,290.73453,289.81384,291.66992,10033.0,-0.030385,3.4400694069327424
